datetime,Carbon Intensity (kgC02eq/kWh),"Radiation Intensity, I","Temperature,T (deg)",PV Generation (kWh),Building Electricity Cost (NTD/kWh),Vehicle Electricity Cost (NTD/kWh),Available,energy (kWh)
2024-03-05 12:00:00,0.436982712833574,203.87543824,15.063666666666665,5.228553297135243,1.85,1.95,18.0,29.23
2024-03-05 13:00:00,0.421151576256124,125.2285752,15.076166666666666,3.2113985849682005,1.85,1.95,26.0,35.57
2024-03-05 14:00:00,0.431042189606105,136.179963999999,14.972,3.493972125313637,4.77,1.95,24.0,33.47
2024-03-05 15:00:00,0.447777153511917,51.96612528,14.735583333333333,1.334796756570935,4.77,8.13,8.0,37.41
2024-03-05 16:00:00,0.46330396991397,42.60731104,14.659833333333331,1.0948014510802566,4.77,8.13,22.0,30.4
2024-03-05 17:00:00,0.479786678519101,38.11762,14.731333333333332,0.9791052089180385,4.77,8.13,24.0,38.44
2024-03-05 18:00:00,0.484032921577585,6.06724912,14.509583333333332,0.15601026667253684,4.77,8.13,12.0,48.93
2024-03-05 19:00:00,0.489617092325535,0.0,14.427416666666666,0.0,4.77,8.13,4.0,48.63
2024-03-05 20:00:00,0.489783764230188,0.0,14.411500000000002,0.0,4.77,8.13,18.0,43.7
2024-03-05 21:00:00,0.487331807156049,0.0,14.391,0.0,4.77,1.95,24.0,37.53
2024-03-05 22:00:00,0.489128788054832,0.0,14.40975,0.0,4.77,1.95,24.0,13.47
2024-03-05 23:00:00,0.494021146508752,0.0,14.44825,0.0,4.77,1.95,20.0,9.24
2024-03-06 00:00:00,0.50272209828658,0.0,14.435666666666664,0.0,1.85,1.95,20.0,9.22
2024-03-06 01:00:00,0.501753493845287,0.0,14.448,0.0,1.85,1.95,24.0,8.7
2024-03-06 02:00:00,0.506388520344019,0.0,14.545083333333332,0.0,1.85,1.95,32.0,9.56
2024-03-06 03:00:00,0.506881057754502,0.0,14.761250000000002,0.0,1.85,1.95,34.0,9.63
2024-03-06 04:00:00,0.507761288673575,0.0,15.013083333333334,0.0,1.85,1.95,34.0,10.64
2024-03-06 05:00:00,0.505525362265231,0.0,15.1105,0.0,1.85,1.95,34.0,11.37
2024-03-06 06:00:00,0.502111665265584,0.0,15.217666666666668,0.0,4.77,1.95,28.0,10.61
2024-03-06 07:00:00,0.486274268574703,10.72389504,15.371166666666666,0.274620273951931,4.77,1.95,28.0,14.03
2024-03-06 08:00:00,0.473494528223341,94.98301968,16.011916666666668,2.42491499739767,4.77,1.95,22.0,22.01
2024-03-06 09:00:00,0.455719997011891,240.67361808,17.9785,6.086574776040601,4.77,1.95,4.0,27.61
2024-03-06 10:00:00,0.445888692418006,580.091824959999,20.65825,14.480477314696111,4.77,1.95,10.0,29.28
2024-03-06 11:00:00,0.443399924712957,708.06546,22.64675,17.50300503486389,1.85,1.95,16.0,31.89
2024-03-06 12:00:00,0.442079903863127,827.5907288,24.30208333333333,20.290255002602265,1.85,1.95,18.0,33.48
2024-03-06 13:00:00,0.450443167562872,409.26777744,23.9935,10.049551465092149,1.85,1.95,22.0,40.59
2024-03-06 14:00:00,0.459486251195858,186.52312704,22.967,4.603456297191267,4.77,1.95,18.0,35.22
2024-03-06 15:00:00,0.467744368960352,295.11214176,23.77333333333333,7.254402283878199,4.77,8.13,26.0,33.94
2024-03-06 16:00:00,0.475072734336786,205.52878816,24.719833333333337,5.028513607984503,4.77,8.13,28.0,33.09
2024-03-06 17:00:00,0.490228244638944,148.69365792,24.81308333333333,3.6362786826260343,4.77,8.13,28.0,47.66
2024-03-06 18:00:00,0.493152791641169,31.36777136,23.272,0.7729988905159754,4.77,8.13,18.0,54.93
2024-03-06 19:00:00,0.495045829468971,0.0,21.686,0.0,4.77,8.13,16.0,52.55
2024-03-06 20:00:00,0.491409422830409,0.0,20.86358333333333,0.0,4.77,8.13,26.0,49.05
2024-03-06 21:00:00,0.488636550990973,0.0,20.094083333333334,0.0,4.77,1.95,26.0,41.25
2024-03-06 22:00:00,0.487960197066776,0.0,19.965083333333336,0.0,4.77,1.95,18.0,14.27
2024-03-06 23:00:00,0.497428827390764,0.0,19.55366666666667,0.0,4.77,1.95,20.0,10.88
2024-03-07 00:00:00,0.492048696250362,0.0,19.243333333333336,0.0,1.85,1.95,24.0,10.2
2024-03-07 01:00:00,0.495564531878759,0.0,18.90433333333333,0.0,1.85,1.95,26.0,9.94
2024-03-07 02:00:00,0.494151812911027,0.0,18.82925,0.0,1.85,1.95,30.0,11.59
2024-03-07 03:00:00,0.491857022180431,0.0,18.949833333333338,0.0,1.85,1.95,30.0,12.02
2024-03-07 04:00:00,0.493444075074643,0.0,18.524166666666662,0.0,1.85,1.95,32.0,11.82
2024-03-07 05:00:00,0.494344144181412,0.0,18.27283333333333,0.0,1.85,1.95,32.0,12.46
2024-03-07 06:00:00,0.49292043586447,0.0,18.071583333333333,0.0,4.77,1.95,32.0,11.02
2024-03-07 07:00:00,0.48977025071388,15.48672048,18.14875,0.39133314534035946,4.77,1.95,30.0,12.42
2024-03-07 08:00:00,0.479479094323593,66.43657296,18.84658333333333,1.673118814135223,4.77,1.95,24.0,21.32
2024-03-07 09:00:00,0.461903314120486,232.740423519999,21.75408333333333,5.778600534808465,4.77,1.95,4.0,26.5
2024-03-07 10:00:00,0.455788580073993,628.37193648,23.98933333333333,15.42996386160787,4.77,1.95,20.0,27.99
2024-03-07 11:00:00,0.455880006922879,253.824389119999,23.57408333333333,6.245651140244141,1.85,1.95,22.0,29.48
2024-03-07 12:00:00,0.466349639205717,720.24548064,27.244000000000003,17.39959882131526,1.85,1.95,44.0,30.53
2024-03-07 13:00:00,0.470616219360965,725.84248928,27.26175,17.533236771693197,1.85,1.95,16.0,36.87
2024-03-07 14:00:00,0.464466616857872,301.7709456,26.37975,7.322004171557874,4.77,1.95,14.0,36.35
2024-03-07 15:00:00,0.473389953565636,147.84422176,26.106666666666666,3.5921429065628976,4.77,8.13,26.0,31.06
2024-03-07 16:00:00,0.477323551086001,229.00912384,26.2925,5.55899225087936,4.77,8.13,24.0,29.82
2024-03-07 17:00:00,0.486196421140832,178.43846704,26.551083333333334,4.3257980453174625,4.77,8.13,22.0,45.65
2024-03-07 18:00:00,0.489182846157286,39.69505984,25.35708333333333,0.9680981518970815,4.77,8.13,24.0,53.29
2024-03-07 19:00:00,0.488984479549275,0.0,23.92058333333333,0.0,4.77,8.13,24.0,53.74
2024-03-07 20:00:00,0.488214840247249,0.0,22.83075,0.0,4.77,8.13,10.0,49.72
2024-03-07 21:00:00,0.489812399610162,0.0,22.067666666666668,0.0,4.77,1.95,34.0,42.26
2024-03-07 22:00:00,0.490453079396107,0.0,21.408416666666668,0.0,4.77,1.95,18.0,12.63
2024-03-07 23:00:00,0.483989757388088,0.0,21.059750000000005,0.0,4.77,1.95,16.0,10.22
2024-03-08 00:00:00,0.49561856018933,0.0,20.859333333333336,0.0,1.85,1.95,14.0,10.14
2024-03-08 01:00:00,0.497859526427214,0.0,20.698833333333337,0.0,1.85,1.95,24.0,10.0
2024-03-08 02:00:00,0.496606670871159,0.0,20.54425,0.0,1.85,1.95,48.0,10.14
2024-03-08 03:00:00,0.496197955890565,0.0,20.54025,0.0,1.85,1.95,30.0,10.42
2024-03-08 04:00:00,0.496208476933732,0.0,20.37225,0.0,1.85,1.95,30.0,11.91
2024-03-08 05:00:00,0.495704077126638,0.0,20.313416666666665,0.0,1.85,1.95,30.0,12.27
2024-03-08 06:00:00,0.490322812175474,0.0,19.920833333333334,0.0,4.77,1.95,34.0,10.97
2024-03-08 07:00:00,0.473712373354237,22.67642192,20.047666666666668,0.5677490549603927,4.77,1.95,32.0,16.2
2024-03-08 08:00:00,0.455393074974057,171.08192896,20.9965,4.263544309907281,4.77,1.95,12.0,34.81
2024-03-08 09:00:00,0.436718757457318,248.10606624,22.784916666666664,6.128863567165345,4.77,1.95,2.0,38.51
2024-03-08 10:00:00,0.423123112119634,576.345272319999,25.44983333333333,14.049596575401987,4.77,1.95,12.0,38.88
2024-03-08 11:00:00,0.419622822480822,756.72512192,27.606916666666663,18.247320785101184,1.85,1.95,14.0,40.51
2024-03-08 12:00:00,0.426084023937852,519.737635839999,27.383666666666667,12.54688818192678,1.85,1.95,8.0,42.07
2024-03-08 13:00:00,0.425795709718937,897.84964624,29.553583333333336,21.436819559061252,1.85,1.95,2.0,43.8
2024-03-08 14:00:00,0.42871578664025,419.74892576,29.37375,10.031035036456853,4.77,1.95,16.0,43.36
2024-03-08 15:00:00,0.439051726567695,597.99016848,30.29525,14.223275247476483,4.77,8.13,8.0,41.43
2024-03-08 16:00:00,0.455515185659354,174.32785344,28.108916666666666,4.192970966102129,4.77,8.13,16.0,40.52
2024-03-08 17:00:00,0.467328809421052,97.28858144,27.25441666666667,2.350161391166252,4.77,8.13,14.0,40.78
2024-03-08 18:00:00,0.47250749275178,13.1205016,25.90183333333334,0.3191146361957513,4.77,8.13,32.0,38.43
2024-03-08 19:00:00,0.472192964467705,0.0,25.115166666666667,0.0,4.77,8.13,8.0,36.56
2024-03-08 20:00:00,0.475735275539072,0.0,24.68458333333333,0.0,4.77,8.13,10.0,33.1
2024-03-08 21:00:00,0.473465490521057,0.0,24.0465,0.0,4.77,1.95,10.0,29.21
2024-03-08 22:00:00,0.471216467464501,0.0,23.5955,0.0,4.77,1.95,10.0,12.95
2024-03-08 23:00:00,0.479282173485016,0.0,23.46525,0.0,4.77,1.95,12.0,10.98
2024-03-09 00:00:00,0.489687652251656,0.0,23.08975,0.0,1.85,1.95,4.0,10.85
2024-03-09 01:00:00,0.494483380267607,0.0,22.997166666666672,0.0,1.85,1.95,12.0,10.32
2024-03-09 02:00:00,0.49315137820848,0.0,22.841416666666664,0.0,1.85,1.95,12.0,10.54
2024-03-09 03:00:00,0.491566793794471,0.0,22.632083333333338,0.0,1.85,1.95,24.0,10.57
2024-03-09 04:00:00,0.491160190576931,0.0,22.141333333333336,0.0,1.85,1.95,24.0,12.01
2024-03-09 05:00:00,0.490253816289346,0.0,21.8005,0.0,1.85,1.95,26.0,12.3
2024-03-09 06:00:00,0.483938785557227,0.0,21.077416666666664,0.0,2.0,1.95,26.0,11.09
2024-03-09 07:00:00,0.470613719054751,24.72410224,20.91608333333333,0.6163939044465625,2.0,1.95,22.0,16.76
2024-03-09 08:00:00,0.45246543889514,182.42764816,21.80483333333333,4.528277744062062,2.0,1.95,22.0,48.35
2024-03-09 09:00:00,0.433769877692487,379.40165408,25.547750000000004,9.244154256486874,2.0,1.95,12.0,57.44
2024-03-09 10:00:00,0.420565624735125,553.881209439999,28.263166666666667,13.311632906573678,2.0,1.95,16.0,59.62
2024-03-09 11:00:00,0.411903818190959,654.127446239999,28.40416666666667,15.709620905634415,1.85,1.95,18.0,59.74
2024-03-09 12:00:00,0.419166276091121,714.01127664,29.67383333333333,17.037054859689075,1.85,1.95,14.0,59.02
2024-03-09 13:00:00,0.415939032936955,296.11327984,28.12975,7.121426585780201,1.85,1.95,16.0,56.61
2024-03-09 14:00:00,0.422255831145919,663.04628944,29.52566666666667,15.832978195509362,2.0,1.95,16.0,57.92
2024-03-09 15:00:00,0.439351430406422,105.05470288,27.374416666666665,2.536224466015713,2.0,1.95,4.0,58.82
2024-03-09 16:00:00,0.459232072837324,23.04048288,25.753083333333333,0.5608054302544129,2.0,1.95,16.0,47.47
2024-03-09 17:00:00,0.47676845934398,21.31122288,25.00916666666667,0.5206519330967789,2.0,1.95,10.0,39.65
2024-03-09 18:00:00,0.479535093986035,6.11277152,24.335166666666662,0.1498436888729192,2.0,1.95,10.0,23.87
2024-03-09 19:00:00,0.476624163507167,0.0,24.0205,0.0,2.0,1.95,20.0,15.18
2024-03-09 20:00:00,0.47713106434868,0.0,23.91691666666667,0.0,2.0,1.95,36.0,15.54
2024-03-09 21:00:00,0.469414543174613,0.0,23.97683333333333,0.0,2.0,1.95,14.0,15.31
2024-03-09 22:00:00,0.466443147768519,0.0,23.941666666666663,0.0,2.0,1.95,14.0,10.25
2024-03-09 23:00:00,0.475164015991993,0.0,23.94416666666667,0.0,2.0,1.95,16.0,9.63
2024-03-10 00:00:00,0.489193807657836,0.0,23.637083333333337,0.0,1.85,1.95,32.0,9.29
2024-03-10 01:00:00,0.489188332474186,0.0,23.5505,0.0,1.85,1.95,38.0,8.88
2024-03-10 02:00:00,0.484615795163666,0.0,23.6855,0.0,1.85,1.95,38.0,9.19
2024-03-10 03:00:00,0.483540081902248,0.0,23.33525,0.0,1.85,1.95,22.0,9.67
2024-03-10 04:00:00,0.483226608360516,0.0,21.24858333333333,0.0,1.85,1.95,18.0,10.89
2024-03-10 05:00:00,0.483008605005463,0.0,20.860916666666665,0.0,1.85,1.95,22.0,11.16
2024-03-10 06:00:00,0.476629790919709,0.0,20.141,0.0,1.85,1.95,26.0,10.13
2024-03-10 07:00:00,0.463091939952895,2.82132464,19.601416666666665,0.07079124164335876,1.85,1.95,26.0,15.45
2024-03-10 08:00:00,0.443335085424682,22.9645728,19.399916666666662,0.5767806488231401,1.85,1.95,16.0,30.22
2024-03-10 09:00:00,0.422213938503366,46.39938608,19.139333333333333,1.1668489326332645,1.85,1.95,18.0,33.48
2024-03-10 10:00:00,0.406099529555839,116.097136479999,19.01033333333333,2.921433243896394,1.85,1.95,14.0,33.06
2024-03-10 11:00:00,0.401897488616034,121.618589759999,18.342916666666664,3.0702891856338073,1.85,1.95,16.0,35.27
2024-03-10 12:00:00,0.406982625918407,88.4303953599999,17.833249999999996,2.2379513621867155,1.85,1.95,10.0,33.28
2024-03-10 13:00:00,0.404832105093129,103.29517344,17.135749999999998,2.6229430179994297,1.85,1.95,18.0,30.34
2024-03-10 14:00:00,0.415216195011645,80.98281248,16.7995,2.0596984759965125,1.85,1.95,18.0,30.8
2024-03-10 15:00:00,0.429003894604076,47.70380976,16.37666666666667,1.215751932638082,1.85,1.95,14.0,31.68
2024-03-10 16:00:00,0.452587045683,27.39372496,15.933333333333335,0.6996243396888165,1.85,1.95,16.0,31.18
2024-03-10 17:00:00,0.47057087649454,10.22338512,15.546500000000004,0.26158411482553134,1.85,1.95,20.0,24.96
2024-03-10 18:00:00,0.470028610183442,4.853752,15.174916666666668,0.12441249820813936,1.85,1.95,20.0,15.03
2024-03-10 19:00:00,0.474147151197725,0.0,14.879999999999995,0.0,1.85,1.95,22.0,14.73
2024-03-10 20:00:00,0.47179346993354,0.0,14.766833333333333,0.0,1.85,1.95,22.0,14.77
2024-03-10 21:00:00,0.46593596639622,0.0,14.7385,0.0,1.85,1.95,16.0,13.9
2024-03-10 22:00:00,0.470046346258368,0.0,14.687083333333334,0.0,1.85,1.95,18.0,9.84
2024-03-10 23:00:00,0.47685306153735,0.0,14.7115,0.0,1.85,1.95,18.0,9.11
2024-03-11 00:00:00,0.487465016084619,0.0,14.674333333333331,0.0,1.85,1.95,26.0,9.37
2024-03-11 01:00:00,0.491498336909945,0.0,14.690833333333336,0.0,1.85,1.95,30.0,8.97
2024-03-11 02:00:00,0.491994829177277,0.0,14.74725,0.0,1.85,1.95,22.0,9.37
2024-03-11 03:00:00,0.492688021382084,0.0,14.7655,0.0,1.85,1.95,24.0,9.73
2024-03-11 04:00:00,0.494354968469093,0.0,14.58925,0.0,1.85,1.95,26.0,11.12
2024-03-11 05:00:00,0.492246767836094,0.0,14.378333333333336,0.0,1.85,1.95,32.0,11.31
2024-03-11 06:00:00,0.486478344890437,0.0,14.224916666666664,0.0,4.77,1.95,30.0,10.18
2024-03-11 07:00:00,0.4702153949587,13.0445915199999,14.252833333333331,0.33583136349851495,4.77,1.95,30.0,13.48
2024-03-11 08:00:00,0.445211297109595,82.80299904,14.620916666666666,2.1280295253505477,4.77,1.95,22.0,21.57
2024-03-11 09:00:00,0.42839720871621,163.61921136,15.48675,4.187692776442919,4.77,1.95,2.0,25.0
2024-03-11 10:00:00,0.420354936343698,288.878055999999,16.700333333333337,7.350758450641504,4.77,1.95,0.0,27.43
2024-03-11 11:00:00,0.413181275934036,311.16002928,17.672500000000003,7.880789703362289,1.85,1.95,24.0,31.28
2024-03-11 12:00:00,0.421746740048383,369.02656704,18.34658333333333,9.315995008336714,1.85,1.95,30.0,32.63
2024-03-11 13:00:00,0.417249064004735,301.467659999999,18.62241666666667,7.600326975862317,1.85,1.95,28.0,38.13
2024-03-11 14:00:00,0.423271785771573,338.65993376,18.8995,8.526521441772617,4.77,1.95,26.0,36.59
2024-03-11 15:00:00,0.436279785647312,149.67966128,18.375083333333333,3.7781092073245253,4.77,8.13,26.0,35.67
2024-03-11 16:00:00,0.458496536516193,83.19732944,17.518583333333336,2.108713676525553,4.77,8.13,26.0,33.73
2024-03-11 17:00:00,0.480021761217557,32.49022368,17.089583333333334,0.8251976339849084,4.77,8.13,48.0,49.66
2024-03-11 18:00:00,0.485232964904112,5.88527776,16.702333333333332,0.1497546766013886,4.77,8.13,58.0,54.17
2024-03-11 19:00:00,0.489768807267719,0.0,16.46833333333333,0.0,4.77,8.13,24.0,52.85
2024-03-11 20:00:00,0.49156396854347,0.0,16.247000000000003,0.0,4.77,8.13,24.0,51.0
2024-03-11 21:00:00,0.481377557943513,0.0,16.141416666666668,0.0,4.77,1.95,28.0,44.06
2024-03-11 22:00:00,0.479432124355175,0.0,16.14625,0.0,4.77,1.95,26.0,13.15
2024-03-11 23:00:00,0.48405645408196,0.0,16.173583333333333,0.0,4.77,1.95,30.0,11.89
2024-03-12 00:00:00,0.493178915702756,0.0,16.30375,0.0,1.85,1.95,30.0,11.18
2024-03-12 01:00:00,0.496742885903119,0.0,16.573583333333335,0.0,1.85,1.95,34.0,10.79
2024-03-12 02:00:00,0.496744065395711,0.0,16.842250000000003,0.0,1.85,1.95,32.0,11.18
2024-03-12 03:00:00,0.497667457284188,0.0,17.07866666666667,0.0,1.85,1.95,34.0,11.61
2024-03-12 04:00:00,0.498031153856778,0.0,17.296166666666668,0.0,1.85,1.95,34.0,12.65
2024-03-12 05:00:00,0.495559217809822,0.0,17.3755,0.0,1.85,1.95,34.0,12.94
2024-03-12 06:00:00,0.487918634660241,0.0,17.6745,0.0,4.77,1.95,34.0,13.37
2024-03-12 07:00:00,0.473187411981572,2.32069648,17.764666666666667,0.05875044649836753,4.77,1.95,36.0,17.26
2024-03-12 08:00:00,0.445372301596276,15.79000608,17.85141666666667,0.39957038199864736,4.77,1.95,36.0,30.56
2024-03-12 09:00:00,0.428306449251214,10.4811483199999,17.589249999999996,0.2655639701907411,4.77,1.95,4.0,32.78
2024-03-12 10:00:00,0.418684862378952,22.78260144,17.787916666666668,0.5766966304418205,4.77,1.95,8.0,35.53
2024-03-12 11:00:00,0.413353899447244,127.443092159999,18.353583333333333,3.217164020833399,1.85,1.95,8.0,37.76
2024-03-12 12:00:00,0.41886981148642,435.23564624,21.168000000000003,10.83741856617489,1.85,1.95,12.0,33.57
2024-03-12 13:00:00,0.411069620580157,564.30170064,22.378750000000007,13.967715269771647,1.85,1.95,14.0,41.22
2024-03-12 14:00:00,0.415395918659044,651.80674976,24.66625,15.951517257950108,4.77,1.95,8.0,37.83
2024-03-12 15:00:00,0.432515729718103,492.28325376,25.438416666666665,12.001099251488363,4.77,8.13,10.0,35.12
2024-03-12 16:00:00,0.453428280341881,225.27770592,24.52475,5.517063755182292,4.77,8.13,10.0,34.33
2024-03-12 17:00:00,0.474160377333744,113.86736656,23.09508333333333,2.8085049620596654,4.77,8.13,10.0,43.62
2024-03-12 18:00:00,0.475716013806287,30.63964944,21.865583333333333,0.7603198473061368,4.77,8.13,12.0,46.63
2024-03-12 19:00:00,0.474293987222253,0.0,21.307,0.0,4.77,8.13,12.0,46.37
2024-03-12 20:00:00,0.477609283084219,0.0,20.821083333333338,0.0,4.77,8.13,12.0,42.49
2024-03-12 21:00:00,0.471376408369996,0.0,20.713083333333334,0.0,4.77,1.95,26.0,37.82
2024-03-12 22:00:00,0.463691174126471,0.0,20.46783333333333,0.0,4.77,1.95,14.0,14.05
2024-03-12 23:00:00,0.467026098008244,0.0,20.288833333333333,0.0,4.77,1.95,14.0,9.81
2024-03-13 00:00:00,0.472334040325929,0.0,20.13641666666667,0.0,1.85,1.95,16.0,9.6
2024-03-13 01:00:00,0.477494351308472,0.0,19.844083333333334,0.0,1.85,1.95,16.0,9.34
2024-03-13 02:00:00,0.482014753548669,0.0,19.53333333333333,0.0,1.85,1.95,16.0,9.74
2024-03-13 03:00:00,0.483771353324487,0.0,19.355833333333333,0.0,1.85,1.95,32.0,9.97
2024-03-13 04:00:00,0.484575050558188,0.0,19.265416666666667,0.0,1.85,1.95,32.0,10.86
