sin_hour,cos_hour,sin_day,cos_day,building_T1,building_T2,building_T3,building_T4,building_T5,building_T6,building_T7,building_T8,building_T9,building_T10,building_T11,building_T12,building_T13,building_T14,building_T15,building_T16,building_T17,building_T18,building_T19,building_T20,building_T21,building_T22,building_T23,building_T24,radiation_T1,radiation_T2,radiation_T3,radiation_T4,radiation_T5,radiation_T6,radiation_T7,radiation_T8,radiation_T9,radiation_T10,radiation_T11,radiation_T12,radiation_T13,radiation_T14,radiation_T15,radiation_T16,radiation_T17,radiation_T18,radiation_T19,radiation_T20,radiation_T21,radiation_T22,radiation_T23,radiation_T24,temperature_T1,temperature_T2,temperature_T3,temperature_T4,temperature_T5,temperature_T6,temperature_T7,temperature_T8,temperature_T9,temperature_T10,temperature_T11,temperature_T12,temperature_T13,temperature_T14,temperature_T15,temperature_T16,temperature_T17,temperature_T18,temperature_T19,temperature_T20,temperature_T21,temperature_T22,temperature_T23,temperature_T24,price_T1,price_T2,price_T3,price_T4,price_T5,price_T6,price_T7,price_T8,price_T9,price_T10,price_T11,price_T12,price_T13,price_T14,price_T15,price_T16,price_T17,price_T18,price_T19,price_T20,price_T21,price_T22,price_T23,price_T24,battery_T1,battery_T2,battery_T3,battery_T4,battery_T5,battery_T6,battery_T7,battery_T8,battery_T9,battery_T10,battery_T11,battery_T12,battery_T13,battery_T14,battery_T15,battery_T16,battery_T17,battery_T18,battery_T19,battery_T20,battery_T21,battery_T22,battery_T23,battery_T24,priority_V1,priority_V2,priority_V3,priority_V4,priority_V5,priority_V6,priority_V7,priority_V8,priority_V9,priority_V10,priority_V11,priority_V12,priority_V13,priority_V14,priority_V15,priority_V16,priority_V17,priority_V18,priority_V19,priority_V20,priority_V21,priority_V22,priority_V23,priority_V24,priority_V25,priority_V26,priority_V27,priority_V28,priority_V29,priority_V30,priority_V31,priority_V32,priority_V33,priority_V34,priority_V35,priority_V36,priority_V37,priority_V38,priority_V39,priority_V40,priority_V41,priority_V42,priority_V43,priority_V44,priority_V45,priority_V46,priority_V47,priority_V48,priority_V49,priority_V50,priority_V51,priority_V52,priority_V53,priority_V54,priority_V55,priority_V56,priority_V57,priority_V58,priority_V59,priority_V60,priority_V61,priority_V62,priority_V63,priority_V64,priority_V65,priority_V66,priority_V67,priority_V68,priority_V69,priority_V70,priority_V71,priority_V72,priority_V73,priority_V74,priority_V75,priority_V76,target
0.25882,0.96593,-0.97493,-0.22252,7.84,7.74,9.37,9.54,8.33,11.62,20.53,23.88,25.7,30.12,27.32,28.07,33.88,31.06,30.48,30.71,28.29,25.95,17.71,15.83,11.56,10.33,9.96,9.93,0.0,0.0,0.0,0.0,0.01,0.21,0.32,0.61,0.73,0.87,0.88,0.62,0.43,0.27,0.19,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.1,15.7,15.6,15.4,15.3,15.4,15.9,16.0,15.8,16.2,16.3,16.3,16.0,15.8,15.7,15.8,15.7,15.9,16.1,16.3,16.6,16.6,16.9,1.85,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,31.0,33.0,35.2,35.333333333333336,34.0,27.0,29.5,28.666666666666668,20.8,24.0,28.0,30.0,26.0,28.0,24.666666666666668,22.4,18.0,23.2,28.0,35.0,18.5,23.33333333333333,29.33333333333333,32.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318,0.1318,0.1318,0.1318,0.1318,0.0,0.0,0.0,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.0,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.0,0.1167,0.1167,0.1167,0.1167,0.1167,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,14.0
0.86603,0.5,0.97493,-0.22252,11.35,9.89,13.24,21.82,26.38,28.09,37.35,35.36,41.85,41.21,37.25,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,0.0,0.01,0.05,0.15,0.18,0.57,0.34,0.83,0.54,0.41,0.37,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.9,14.5,14.7,15.7,15.0,15.6,15.8,15.9,16.0,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,1.85,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,38.0,35.0,37.0,17.0,19.0,34.333333333333336,38.333333333333336,33.0,29.0,29.0,25.5,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0,0.2333,0.2333,0.2333,0.2333,0.2333,0.2333,0.2333,0.2333,0.2333,0.2333,0.2333,0.2333,0.0,0.0,0.0,0.0,0.0,0.2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333,0.2333,0.2333,0.2333,0.2333,0.2333,0.0,0.0,0.175,0.175,0.0,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.0875,0.0875,0.0875,0.0875,14.0
0.96593,0.25882,0.97493,-0.22252,9.89,13.24,21.82,26.38,28.09,37.35,35.36,41.85,41.21,37.25,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,0.01,0.05,0.15,0.18,0.57,0.34,0.83,0.54,0.41,0.37,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.9,14.5,14.7,15.7,15.0,15.6,15.8,15.9,16.0,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,35.0,37.0,17.0,19.0,34.333333333333336,38.333333333333336,33.0,29.0,29.0,25.5,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3212,0.3212,0.3212,0.3212,0.3212,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.2198,0.2198,0.2198,0.2198,0.2198,0.2333,0.2333,0.2333,0.0,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.1,0.1,0.1,0.1,0.0066,0.0066,0.0066,0.0066,0.0066,0.0066,0.0066,14.0
1.0,0.0,0.97493,-0.22252,13.24,21.82,26.38,28.09,37.35,35.36,41.85,41.21,37.25,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,9.82,0.05,0.15,0.18,0.57,0.34,0.83,0.54,0.41,0.37,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,14.9,14.5,14.7,15.7,15.0,15.6,15.8,15.9,16.0,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,15.0,4.77,4.77,4.77,4.77,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,4.77,37.0,17.0,19.0,34.333333333333336,38.333333333333336,33.0,29.0,29.0,25.5,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,0.1887,0.1887,0.1887,0.1887,0.1887,0.1887,0.35,0.35,0.35,0.2333,0.1848,0.1848,0.1848,0.1201,0.1201,0.1201,0.1201,0.1167,0.1167,0.1167,0.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167,0.1167,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,14.0
0.96593,-0.25882,0.97493,-0.22252,21.82,26.38,28.09,37.35,35.36,41.85,41.21,37.25,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,9.82,12.55,0.15,0.18,0.57,0.34,0.83,0.54,0.41,0.37,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.83,14.5,14.7,15.7,15.0,15.6,15.8,15.9,16.0,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,15.0,16.9,4.77,4.77,4.77,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,4.77,4.77,17.0,19.0,34.333333333333336,38.333333333333336,33.0,29.0,29.0,25.5,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,36.6,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.0622,0.0622,0.0622,0.0622,0.0622,0.0622,0.0622,0.0045,0.0045,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0875,0.0245,0.0245,0.0245,0.0245,0.0245,0.0245,0.0778,0.0778,0.0778,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,14.0
0.86603,-0.5,0.97493,-0.22252,26.38,28.09,37.35,35.36,41.85,41.21,37.25,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,9.82,12.55,20.81,0.18,0.57,0.34,0.83,0.54,0.41,0.37,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.83,1.59,14.7,15.7,15.0,15.6,15.8,15.9,16.0,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,15.0,16.9,17.9,4.77,4.77,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,4.77,4.77,4.77,19.0,34.333333333333336,38.333333333333336,33.0,29.0,29.0,25.5,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,36.6,10.333333333333334,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1361,0.1361,0.1361,0.1361,0.1361,0.1361,0.0,0.1167,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.0,0.0969,0.0969,0.0969,0.0969,0.0969,0.0969,0.0,0.0875,0.0875,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0247,0.0247,0.0247,0.0247,0.0247,0.07,0.07,0.07,0.07,0.07,0.07,0.07,14.0
0.70711,-0.70711,0.97493,-0.22252,28.09,37.35,35.36,41.85,41.21,37.25,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,9.82,12.55,20.81,26.21,0.57,0.34,0.83,0.54,0.41,0.37,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.83,1.59,2.19,15.7,15.0,15.6,15.8,15.9,16.0,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,15.0,16.9,17.9,18.6,4.77,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,4.77,4.77,4.77,4.77,34.333333333333336,38.333333333333336,33.0,29.0,29.0,25.5,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,36.6,10.333333333333334,5.4,5.333333333333333,0.0,0.0,0.0,0.0,0.2011,0.2011,0.2011,0.2011,0.2011,0.2011,0.2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0426,0.0426,0.0426,0.0426,0.0426,0.0426,0.0426,0.0426,0.0,0.0858,0.0858,0.0858,0.0858,0.0858,0.0858,0.1,0.1,0.1,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0,0.0,0.07,0.07,0.07,0.07,0.0,0.0,14.0
0.5,-0.86603,0.97493,-0.22252,37.35,35.36,41.85,41.21,37.25,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,9.82,12.55,20.81,26.21,28.96,0.34,0.83,0.54,0.41,0.37,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.83,1.59,2.19,2.91,15.0,15.6,15.8,15.9,16.0,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,15.0,16.9,17.9,18.6,19.1,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,38.333333333333336,33.0,29.0,29.0,25.5,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,36.6,10.333333333333334,5.4,5.333333333333333,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036,0.0,0.0,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.0,0.0192,0.0192,0.0192,0.0192,0.0192,0.0192,0.0,0.1167,0.1167,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0676,0.0676,0.0676,0.0676,0.0676,0.0676,0.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.25882,-0.96593,0.97493,-0.22252,35.36,41.85,41.21,37.25,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,9.82,12.55,20.81,26.21,28.96,31.93,0.83,0.54,0.41,0.37,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.83,1.59,2.19,2.91,3.25,15.6,15.8,15.9,16.0,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,15.0,16.9,17.9,18.6,19.1,19.4,1.85,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,1.85,33.0,29.0,29.0,25.5,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,36.6,10.333333333333334,5.4,5.333333333333333,15.8,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774,0.0774,0.0774,0.0774,0.0774,0.0774,0.0774,0.0774,0.0,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0,0.0,0.0,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.0837,0.0837,0.0837,0.0837,0.0837,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.0,-1.0,0.97493,-0.22252,41.85,41.21,37.25,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,9.82,12.55,20.81,26.21,28.96,31.93,32.05,0.54,0.41,0.37,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.83,1.59,2.19,2.91,3.25,3.09,15.8,15.9,16.0,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,15.0,16.9,17.9,18.6,19.1,19.4,19.5,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,1.85,1.85,29.0,29.0,25.5,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,36.6,10.333333333333334,5.4,5.333333333333333,15.8,23.8,18.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0545,0.0545,0.0545,0.0545,0.0545,0.0545,0.0545,0.0545,0.0,0.1741,0.1741,0.1741,0.1741,0.1741,0.1741,0.0,0.0,0.0,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.14,0.14,0.14,0.14,0.14,0.0863,0.0863,0.0863,0.0863,0.0863,0.0863,0.0863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636,0.0636,0.0636,14.0
-0.25882,-0.96593,0.97493,-0.22252,41.21,37.25,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,9.82,12.55,20.81,26.21,28.96,31.93,32.05,41.36,0.41,0.37,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.83,1.59,2.19,2.91,3.25,3.09,2.25,15.9,16.0,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,15.0,16.9,17.9,18.6,19.1,19.4,19.5,19.4,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,29.0,25.5,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,36.6,10.333333333333334,5.4,5.333333333333333,15.8,23.8,18.33333333333333,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333,0.2333,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0,0.0,0.0,0.0,0.0,0.1126,0.1126,0.1126,0.1126,0.1126,0.1126,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539,0.0539,0.0539,0.0539,0.0539,0.0539,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0583,14.0
-0.5,-0.86603,0.97493,-0.22252,37.25,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,9.82,12.55,20.81,26.21,28.96,31.93,32.05,41.36,38.31,0.37,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.83,1.59,2.19,2.91,3.25,3.09,2.25,2.22,16.0,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,15.0,16.9,17.9,18.6,19.1,19.4,19.5,19.4,18.8,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,4.77,25.5,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,36.6,10.333333333333334,5.4,5.333333333333333,15.8,23.8,18.33333333333333,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112,0.1112,0.1112,0.1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778,0.0778,0.0778,0.0355,0.0355,0.0355,0.0355,0.07,0.07,0.0636,0.0134,0.0134,0.0134,0.0134,0.0134,0.0134,0.0134,0.0134,0.0134,0.0583,13.458
-0.70711,-0.70711,0.97493,-0.22252,36.68,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,9.82,12.55,20.81,26.21,28.96,31.93,32.05,41.36,38.31,35.11,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.83,1.59,2.19,2.91,3.25,3.09,2.25,2.22,1.69,15.9,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,15.0,16.9,17.9,18.6,19.1,19.4,19.5,19.4,18.8,18.1,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,4.77,4.77,25.0,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,36.6,10.333333333333334,5.4,5.333333333333333,15.8,23.8,18.33333333333333,19.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0,0.0282,0.0282,0.0282,0.0282,0.0282,0.0282,0.0282,0.0
-0.86603,-0.5,0.97493,-0.22252,41.83,46.36,47.42,44.94,39.81,12.83,9.46,9.14,8.95,9.2,9.62,10.83,11.2,9.82,12.55,20.81,26.21,28.96,31.93,32.05,41.36,38.31,35.11,35.54,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.83,1.59,2.19,2.91,3.25,3.09,2.25,2.22,1.69,0.91,15.5,15.2,15.2,15.4,15.3,14.7,14.3,14.1,14.1,14.0,13.8,14.2,14.3,15.0,16.9,17.9,18.6,19.1,19.4,19.5,19.4,18.8,18.1,17.5,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,4.77,4.77,4.77,23.0,12.333333333333334,16.0,19.0,25.0,26.33333333333333,27.5,31.0,37.8,39.0,40.0,39.8,40.2,36.6,10.333333333333334,5.4,5.333333333333333,15.8,23.8,18.33333333333333,19.0,17.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0636,0.0636,0.0
